1,2019-06-29 22:44:28,2019-06-29 23:11:22,80
1,2019-06-29 23:31:07,2019-06-30 00:38:20,67
2,2019-06-29 23:13:57,2019-06-30 00:33:29,127
2,2019-06-30 00:58:38,2019-06-30 01:23:42,127
1,2019-06-30 00:17:12,2019-06-30 00:41:44,75
2,2019-06-30 01:24:11,2019-06-30 02:29:30,153
1,2019-06-30 01:52:41,2019-06-30 02:19:46,49
1,2019-06-30 02:13:05,2019-06-30 02:44:26,18
2,2019-06-30 02:06:15,2019-06-30 03:18:59,48
1,2019-06-30 03:38:50,2019-06-30 03:24:42,6
2,2019-06-30 03:04:30,2019-06-30 03:37:38,27
2,2019-06-30 04:21:08,2019-06-30 05:01:43,65
1,2019-06-30 04:33:31,2019-06-30 04:59:43,28
2,2019-06-30 05:13:12,2019-06-30 05:51:54,68
1,2019-06-30 05:36:39,2019-06-30 05:28:06,35
1,2019-06-30 06:12:00,2019-06-30 07:20:31,51
2,2019-06-30 06:59:50,2019-06-30 06:44:23,107
1,2019-06-30 07:27:35,2019-06-30 07:44:41,52
2,2019-06-30 07:43:43,2019-06-30 07:24:12,116
2,2019-06-30 08:52:55,2019-06-30 08:17:48,166
1,2019-06-30 08:50:47,2019-06-30 08:47:13,23
2,2019-06-30 09:01:21,2019-06-30 10:25:08,120
1,2019-06-30 09:27:48,2019-06-30 10:03:30,30
2,2019-06-30 10:11:49,2019-06-30 11:34:02,123
1,2019-06-30 10:31:11,2019-06-30 10:00:20,44
1,2019-06-30 11:53:59,2019-06-30 12:44:02,54
2,2019-06-30 11:00:49,2019-06-30 12:27:55,252
1,2019-06-30 12:10:57,2019-06-30 13:10:56,87
2,2019-06-30 12:19:28,2019-06-30 14:16:29,213
2,2019-06-30 13:00:15,2019-06-30 15:19:08,308
1,2019-06-30 13:05:40,2019-06-30 13:45:46,114
2,2019-06-30 14:23:37,2019-06-30 15:56:59,301
1,2019-06-30 14:14:11,2019-06-30 15:38:21,143
2,2019-06-30 15:00:36,2019-06-30 16:52:12,385
1,2019-06-30 15:36:26,2019-06-30 16:15:18,176
2,2019-06-30 16:00:29,2019-07-01 16:45:40,339
1,2019-06-30 16:24:55,2019-06-30 17:34:40,125
2,2019-06-30 17:44:40,2019-06-30 18:29:02,429
1,2019-06-30 17:44:32,2019-06-30 17:54:02,133
2,2019-06-30 18:02:53,2019-07-01 17:40:24,375
1,2019-06-30 18:57:52,2019-06-30 19:37:04,112
1,2019-06-30 19:09:33,2019-06-30 20:40:24,144
2,2019-06-30 19:14:08,2019-06-30 20:48:22,243
2,2019-06-30 20:02:00,2019-06-30 20:15:51,318
1,2019-06-30 20:05:16,2019-06-30 21:26:07,78
2,2019-06-30 21:29:35,2019-06-30 23:00:07,277
1,2019-06-30 21:30:57,2019-06-30 22:39:17,76
2,2019-06-30 22:35:30,2019-06-30 23:28:41,174
1,2019-06-30 22:25:05,2019-06-30 22:51:55,68
1,2019-06-30 23:35:29,2019-07-01 00:22:24,72
2,2019-06-30 23:25:29,2019-07-01 00:02:50,209
